ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
1aa5cefe-15a2-4775-acb4-78315b5786fa,2003,Bachelors,Single,75841,1,5,2023-01-01,337,144,3190,4988,4674,2199,4853,70,32,99,92,63,1,0,0,1,1,0,1,ET
6dedb136-13b1-4604-a317-ea9d8a21c511,2020,Masters,Married,83606,5,3,2022-03-10,146,3684,3083,2870,2785,2927,1841,20,25,62,31,58,0,0,1,1,0,0,0,ML
59842dc2-9a94-449f-b653-5a511910fae8,1996,High School,Married,136156,3,5,2021-11-17,194,3789,1344,2604,2059,3374,1282,23,45,35,87,35,0,1,1,0,1,1,1,GB
b362d184-f375-4b49-a95e-e4daaf9d039b,1985,High School,Single,111794,5,3,2022-03-11,355,2464,3023,3564,3381,2545,2442,13,66,76,47,65,0,0,0,1,0,0,0,MM
a5035222-8339-43ee-b3f8-a113beed295f,1998,High School,Married,113497,3,2,2023-05-12,91,582,4692,3936,610,3261,1009,4,49,7,59,75,1,1,0,1,1,1,1,PW
2d609ad2-b8c7-432f-bd9e-58566976b3e0,1985,High School,Single,104855,3,2,2022-10-29,45,2155,2921,1649,2783,932,4912,95,52,29,79,39,0,1,1,1,0,0,0,AE
d7cc186e-5610-4bad-b16f-ec6f2b1873a9,2021,Masters,Single,180374,3,1,2023-09-27,233,4159,2595,4642,1789,312,25,92,91,19,25,64,1,0,0,1,0,1,0,RW
04972cc9-0e2f-4306-80a0-9b5f21feb011,2000,Bachelors,Divorced,115558,1,0,2022-03-31,17,2097,2457,2265,4432,2815,637,35,53,61,7,72,0,1,0,1,0,1,0,TO
6faa7e5a-77e2-42a9-886d-0c716e016a63,2011,High School,Divorced,93556,5,1,2021-12-29,251,4255,34,502,1195,4998,3357,97,17,39,70,37,0,0,1,1,0,0,0,AF
9367acd1-0125-4ead-b253-7872ee317e19,1996,Bachelors,Single,87839,0,4,2023-05-27,29,4106,1777,241,4809,2351,2338,28,12,56,57,64,1,1,1,0,1,0,0,ER
0f586951-acd4-4e64-92d1-9f62dd5c851f,1973,Masters,Divorced,82677,3,5,2023-01-14,166,3202,3781,3347,4890,3525,2648,75,14,91,74,2,0,0,0,1,1,0,1,IS
99f49972-8fd9-4eb5-9ba3-385c54df3d9e,2005,PhD,Single,80686,3,0,2022-08-17,274,887,4624,3613,3637,4860,99,76,25,51,40,41,1,1,0,0,0,1,0,JM
498989d1-4ad8-4755-83ae-8a751e759761,1982,High School,Single,109638,0,0,2023-09-28,220,2574,1957,1710,588,4779,4277,34,42,12,34,17,0,0,0,0,0,0,1,WS
e2122441-f144-4319-828c-2ab0c1a095e0,2022,Bachelors,Married,51662,1,5,2023-06-30,118,103,3868,3093,1656,303,2537,66,49,24,34,64,1,0,0,1,1,1,0,BB
a566bc54-1bc2-4a62-af9f-81895a3c1930,1991,Bachelors,Divorced,140011,1,2,2022-08-11,222,878,251,1075,2852,1870,4860,84,8,81,7,40,0,1,1,0,1,0,1,JP
75342e3a-10b3-4b01-9433-e1436974af8f,1987,Bachelors,Married,23773,5,5,2022-09-10,347,1438,1244,946,1042,6,2865,90,71,73,42,74,1,1,1,1,0,0,0,PY
145fc69c-e16e-44ad-9510-d6afe8267bf1,2001,Bachelors,Single,99196,0,5,2023-07-20,271,2078,3860,2838,1821,515,698,87,100,97,20,84,0,1,1,1,1,0,1,MW
d4112b01-8ade-46fc-996e-7e92b02e23d2,1996,High School,Married,189522,2,5,2022-12-16,9,2366,3537,1344,1287,2084,2000,10,24,41,80,32,1,1,0,1,0,0,0,PW
be5993a6-511c-4ff4-9457-ec7f58d38666,2021,Bachelors,Married,176208,2,4,2023-03-27,18,2959,519,2639,1342,3135,1039,81,82,0,64,9,0,1,1,0,0,1,0,GA
241d502a-3d5f-45ad-8a9c-ba54e2f0569a,2022,PhD,Divorced,161414,2,5,2022-07-02,73,298,4832,3722,2792,2420,275,56,50,67,52,19,1,0,0,0,1,0,0,PG
ec3b0693-d28b-4134-91fb-c99f00c4a2ae,1973,High School,Divorced,77555,0,2,2022-11-24,158,377,4041,1957,3549,4365,603,0,30,99,60,17,1,0,0,0,1,1,1,GD
f2971aab-fc5e-4426-8107-20d11b54836c,1991,Bachelors,Divorced,92212,4,3,2022-12-04,32,4221,1053,761,56,2835,4764,1,34,25,82,10,0,0,0,0,1,1,1,GE
e433716b-4f14-4090-a4cb-798a2eb070e1,2021,High School,Single,94821,1,2,2022-10-22,176,3584,3921,4427,25,2015,2949,59,77,17,49,34,0,1,0,0,1,0,0,CV
ddac27e4-8df5-4af5-82fc-7de0f20c3f7b,1992,Masters,Divorced,76824,0,2,2022-12-18,139,141,3522,565,4292,1396,2291,32,24,78,5,64,1,0,1,1,0,1,1,LS
85abc36a-4358-4e1a-b12a-d4452d4b295a,1981,Bachelors,Divorced,26228,5,2,2022-09-11,20,3597,4420,2976,1244,2433,3447,74,14,53,92,69,0,1,1,1,0,1,1,HT
64d4e685-6cc6-496f-940c-fd31b02e5a29,1996,Bachelors,Divorced,174961,1,1,2022-11-29,330,4900,1547,2343,2438,4868,3927,65,12,18,54,90,0,1,0,1,1,1,1,VA
678dae8f-7e80-4161-9e9e-cd696c4dacf0,2006,High School,Married,84874,5,1,2022-12-25,329,1511,1495,511,3407,1530,2473,83,25,64,12,64,1,1,0,1,1,0,0,KM
c4fc6ac4-eaf0-455f-967b-22cf52514c52,1993,Bachelors,Single,91977,0,5,2022-05-02,236,249,4089,871,1231,3935,1981,61,84,98,68,85,0,0,1,0,1,0,1,FI
185a05d1-49ce-4831-ad1c-e42e69005139,1972,PhD,Married,10545,0,4,2022-03-14,260,1614,4526,26,2537,1185,3557,1,61,17,51,45,1,0,1,1,0,0,1,AR
aea073bb-0b79-40a9-a2f7-5ccb313818c6,1998,Bachelors,Single,113000,3,3,2022-01-21,153,2561,4953,4204,2141,565,2268,57,1,92,44,79,0,1,0,0,0,1,0,BN
962f09c4-5974-42db-93ab-2993f9403aa4,1980,High School,Married,137866,2,1,2023-10-06,181,3454,618,115,4364,1889,2306,73,95,86,66,42,1,1,0,0,0,0,1,AE
699b201a-068c-4671-80bb-49942a5e8f3e,2006,PhD,Single,197567,4,1,2022-07-29,211,2641,4419,4760,4760,373,186,61,67,56,13,55,0,1,0,1,0,1,1,NG
03715749-14e1-4c27-b45f-778b3ab64cc8,1989,Bachelors,Single,65094,2,2,2022-09-06,278,2968,4287,3725,4083,2297,3883,10,42,23,51,4,1,0,0,1,1,0,1,PG
93c02232-93a6-4b34-a184-78a4bc37a21a,1983,PhD,Single,194406,2,5,2022-02-03,139,4400,1682,1954,1226,2301,251,26,5,28,28,16,0,1,1,0,0,1,0,SG
66f13eae-5794-4428-988e-108951223d95,1974,High School,Single,146725,3,1,2023-05-14,305,263,4460,4516,3785,152,25,59,17,51,18,38,1,0,0,1,1,1,1,JM
d7cf7678-5ca9-4a8b-8679-6d75f8f41983,1996,High School,Divorced,151069,0,0,2023-05-06,133,4979,2529,1920,1661,1818,1710,53,35,56,47,55,0,0,1,1,0,0,1,FJ
bb5e6e14-63ef-4bad-b519-a0918d6e7331,1998,Bachelors,Single,188293,2,5,2023-11-08,223,1801,3309,255,2154,2366,665,37,65,16,54,58,1,0,1,1,0,0,1,CR
65d7086e-49fd-452b-a256-2051abe2d80c,1977,Bachelors,Divorced,93022,5,5,2022-09-19,187,2920,2769,1,612,30,1331,65,67,40,31,25,1,1,0,0,0,1,0,ID
937da3e6-bb51-4ae4-90f6-c7fc0933e04d,1989,Bachelors,Divorced,34797,3,0,2021-11-28,329,3606,2358,625,1373,4374,2458,71,29,67,44,76,0,1,1,1,0,0,1,ID
921dd84f-24ca-4a5d-b1a9-f54befa00fb9,1995,Bachelors,Single,143292,0,1,2023-01-13,79,3876,399,356,659,4068,2302,19,72,51,37,63,1,0,0,1,1,0,1,TJ
ee61ecfe-a018-43f8-bcca-418abfd0db17,1970,Masters,Married,31263,5,4,2022-07-05,118,889,4278,1023,4874,3924,4857,49,74,60,16,94,0,0,0,1,0,0,1,LY
eab7a08d-ce39-4423-9ba5-27acb900ce0b,1984,Bachelors,Married,142471,5,3,2022-07-27,134,1007,266,4660,3313,1531,4907,43,68,69,88,44,0,1,1,0,0,0,0,NG
871fd38f-177e-4fdc-866d-25363cdd4c1f,1978,Masters,Divorced,60825,0,2,2023-01-22,213,1207,1220,617,4813,3527,4440,8,35,82,7,92,0,0,0,0,1,0,0,BS
64fb47d4-7381-4aad-8c55-f18799e31ed5,1983,High School,Married,26958,0,0,2023-01-21,51,4206,2110,2972,1317,1927,1259,78,62,77,78,12,0,1,1,0,0,0,1,FM
f1e1d82f-f677-41ee-85de-8e2c07b6457e,1978,Masters,Divorced,183358,2,4,2023-05-29,338,1115,337,682,2021,405,4636,89,59,85,34,74,0,1,0,0,1,0,0,BE
94473154-83a3-47b9-9078-09805a3347f0,2007,High School,Divorced,154547,3,3,2023-09-25,284,1069,2486,2223,4349,758,26,86,19,64,10,16,1,0,1,1,0,0,1,GD
259cb98d-478f-4c67-adbc-90249df140a6,1995,High School,Divorced,84267,2,5,2022-02-24,60,2229,2188,977,2213,4526,3582,24,96,92,95,27,1,1,1,1,0,1,0,UG
814a6d1b-c579-44ef-b919-2ee1f59b7d1c,1975,PhD,Single,88050,5,2,2023-03-05,233,3940,257,931,1475,4090,3085,48,33,82,46,16,1,1,0,0,0,1,0,CD
851040a4-5389-41ed-b522-c4750880443c,1982,Bachelors,Divorced,184292,3,0,2022-03-23,14,4936,1640,4096,2547,3018,2887,60,67,11,30,17,1,0,0,0,1,0,1,US
e708accb-08d8-472e-a2f4-017edfc1e963,2001,Masters,Single,159046,1,0,2023-10-13,199,531,693,163,4597,2852,4590,90,81,39,11,30,1,1,1,1,1,0,0,SZ
23c7dff2-68d2-4160-b711-292b8555b093,1982,High School,Divorced,186150,4,5,2023-10-15,261,1117,1048,2815,1458,504,2459,3,36,54,24,17,1,0,0,1,0,1,1,IE
c0c7fe54-b900-4a4c-a811-3e3e8a76c680,1974,PhD,Married,35938,0,2,2023-07-05,217,2910,417,4886,200,1853,3908,19,57,59,86,11,0,1,0,1,1,0,0,JP
aa232019-1939-4dfa-aa79-e360c95fe889,1979,Masters,Married,102083,1,5,2022-10-18,163,2714,3548,3114,2654,2579,4040,92,50,48,42,69,1,1,0,0,0,0,1,GR
d0dac6af-4896-470c-bfd7-7b55eff5a432,1993,Bachelors,Divorced,185496,0,1,2023-01-07,181,97,4902,3347,1194,3001,4996,27,13,7,16,37,0,1,0,0,1,0,1,ES
b462025b-4f3d-48e1-9e77-03a451dc11f3,1998,Masters,Single,125356,5,0,2022-11-27,36,926,1906,2427,1109,3624,1438,35,64,23,40,38,0,0,0,1,0,1,0,MR
34dec6ec-ccb8-42ba-8483-c2bed89cab11,1971,High School,Divorced,152888,2,5,2023-11-06,349,249,4625,891,1947,1338,4901,25,46,30,98,15,1,1,1,0,0,1,0,DM
6f9b8148-2383-4e28-bf93-d0be4944f290,1997,High School,Married,68515,5,1,2022-10-28,155,89,3895,796,2058,4558,2241,75,84,84,70,85,0,0,1,0,1,0,0,TH
be6b7e96-f8fa-418a-8eb2-e2db544351ea,1972,PhD,Single,49720,4,1,2022-01-09,60,4008,2683,1768,2831,4197,2501,90,31,6,100,48,1,1,1,1,0,1,1,TV
be10758d-00e6-4a00-b2ff-a2625e8e3836,2023,Masters,Single,112353,5,5,2023-04-09,346,3431,1341,581,2460,3692,2219,59,73,39,42,66,0,1,1,0,1,0,1,AL
51cc85a2-eba3-4f04-9a00-5cc7536bace0,1985,Masters,Married,61489,3,0,2022-10-19,63,2394,3333,3635,1916,3710,1653,55,55,25,72,10,0,0,1,1,1,1,1,PL
1ad5ff7b-072d-418c-b2e1-10c6efcd9e02,1997,Masters,Single,151736,2,1,2022-03-29,77,4636,425,1198,1148,3216,1884,83,73,62,96,83,0,0,1,1,1,0,1,BH
ed6bd174-c931-40af-8ffb-c71cb6412b12,1983,PhD,Married,85846,2,1,2023-07-13,346,2897,2165,1823,3555,727,1342,53,20,18,51,34,0,1,1,1,0,0,0,BW
1254a552-645e-4994-b37d-d9bad9f537de,1985,Bachelors,Divorced,15854,2,5,2023-07-23,115,994,114,3392,3430,3959,1666,89,56,59,11,25,0,1,0,0,0,1,1,MC
2368503b-a61b-4358-bf60-90d2bf6af8b5,1970,High School,Divorced,175595,2,5,2023-04-18,139,2116,3446,2835,4960,2682,1873,93,52,57,21,7,1,1,1,1,1,1,1,MM
a7536c21-ec91-425c-9de9-dd8451017972,1978,PhD,Married,176993,2,5,2022-11-12,264,3108,2302,3143,1654,452,2220,82,6,63,2,13,1,1,0,0,0,1,0,LT
682a5adb-de64-469b-b566-76087072f900,1986,PhD,Single,49981,1,1,2022-09-15,143,4515,1696,3798,1886,3532,2302,30,1,36,21,37,1,0,1,1,0,0,0,AD
38a1deef-da20-43da-8951-d71e6bb16a54,1996,Masters,Married,34232,1,5,2021-12-05,19,4393,3918,2448,3347,4043,3625,81,77,73,15,45,1,1,1,1,1,0,0,IE
53a1cdac-6f47-484c-863d-1031ed73e334,1979,Bachelors,Divorced,11587,2,5,2023-04-23,69,4298,3807,867,2327,69,4054,26,39,79,9,0,0,1,0,0,0,0,1,GM
2ee8aecf-f9f0-421b-a0dc-6af7b1b380d1,2007,High School,Single,184650,3,0,2022-08-27,21,1966,2531,2355,3760,4916,2194,81,84,39,37,57,1,0,0,1,1,1,1,DM
027401fa-b3d5-49ae-84a5-8c3a1024dd8e,2020,PhD,Single,94680,3,1,2021-12-27,326,1312,2467,3658,1476,361,4151,94,95,79,46,77,0,1,1,0,0,1,0,NP
69c60785-a894-4a29-ba0e-5172b99f3f6e,1985,Bachelors,Divorced,87394,5,2,2022-04-21,287,2840,4928,3631,2384,561,3688,18,4,90,35,19,1,0,0,1,0,0,1,NL
db3fbe95-d2dc-47f9-9fdf-5fcba82cf0c3,1971,Masters,Married,97932,3,0,2023-06-25,22,3276,848,1131,1063,3868,1313,33,42,45,29,14,0,1,0,0,1,1,1,BA
f44fcfaf-a356-4299-91a3-5ee0ad2b407e,1980,Bachelors,Married,139411,1,2,2023-06-19,305,2760,664,295,4395,2467,3693,36,49,81,18,39,1,0,1,1,1,1,1,GB
daea7031-14b5-4099-87f5-98410a3b6820,2020,Masters,Single,190571,1,0,2022-11-28,87,4713,4219,2828,962,378,4487,95,39,100,69,3,0,1,1,1,0,0,1,TN
457e4426-a753-4b3b-9152-84fecce81c74,1983,Masters,Divorced,199452,4,1,2022-01-27,117,2018,2466,3601,571,3026,4154,34,5,19,90,80,1,1,0,1,0,1,1,CY
366f731e-5ea2-474e-b805-52eae165028e,1974,Masters,Single,193822,3,5,2022-11-30,138,438,2868,1096,984,4504,2711,68,11,86,36,43,1,0,0,0,1,1,1,AO
4dec365f-b5f2-4c41-828a-6665d5343296,1992,PhD,Married,32727,1,3,2021-11-09,4,2636,3158,4934,1909,2244,1529,15,23,34,17,49,1,0,0,0,0,1,1,CI
4e081180-918a-4954-ad30-55d7141f6f05,1984,Masters,Divorced,17996,5,1,2022-02-26,330,1425,1999,4914,281,636,1720,88,67,62,0,41,0,1,0,0,1,0,1,JM
c43b9f0e-4196-42b5-b0cf-2c42e6ebb45c,2004,Masters,Married,142042,0,1,2023-10-22,257,2957,668,3278,3365,3423,1702,12,43,21,59,47,1,1,1,1,1,0,1,EE
12702bd5-095f-4015-8489-35e1dc56b7dd,1974,High School,Divorced,97735,1,2,2022-02-10,120,4935,2804,3855,208,4373,3341,51,73,46,84,97,0,0,1,0,1,1,1,BZ
a3d6156e-bdb0-47ff-8738-4b51db14ba6d,1988,Bachelors,Married,37349,1,1,2022-01-12,33,3444,3626,411,2931,4047,865,78,72,81,1,87,1,1,1,1,0,0,1,TM
0f2d4ab6-9cff-4e42-a6f7-1676c63fc711,1972,High School,Divorced,102662,2,1,2022-08-20,97,26,2144,979,4369,3633,2638,67,41,94,98,75,1,1,1,0,0,1,1,SR
c7c41f56-4bbe-401a-8c82-8b201bf2f731,1970,Bachelors,Divorced,83847,0,5,2022-02-26,349,3639,3276,4775,2937,75,792,58,17,19,80,9,1,0,0,1,0,0,0,KR
11e8e3e4-34bc-472b-9779-441f3033fb3d,2022,High School,Single,114601,5,4,2022-05-21,186,1355,2483,3872,1391,3082,673,4,53,22,100,31,1,0,0,1,0,1,0,PS
9791bf84-aa15-489e-9057-468ba1eac181,2023,Bachelors,Married,69166,1,0,2021-12-13,101,2910,3337,4132,579,4968,2963,50,11,16,52,38,1,0,0,1,1,0,1,DE
53b22e26-2f75-4f3a-bbd7-eb9a61f08906,1971,Bachelors,Married,112203,5,2,2023-05-09,51,4229,1008,4073,1248,3957,1601,98,48,28,75,52,0,1,1,0,1,0,0,PG
77cdf272-4dfc-466e-ba94-a5fcc5cb4a3f,2003,PhD,Divorced,82089,3,5,2021-11-21,202,1726,237,3988,843,4643,4525,42,23,37,22,69,1,0,1,0,0,0,0,IR
48577a20-1c6d-4efe-870c-9ba191154eee,1982,PhD,Divorced,197106,3,5,2022-04-03,146,2860,1526,1109,2910,1851,831,86,33,41,27,48,0,0,0,1,0,0,1,GQ
abc3761f-86af-4cad-84f4-a1bf5715bbb2,1979,Masters,Divorced,116612,0,1,2023-09-10,298,25,1117,4157,3316,4186,1652,69,81,60,10,97,1,0,1,0,1,0,0,UG
88e60a82-2ad9-4358-8967-d35db1a093a9,2000,Bachelors,Single,185257,3,4,2022-07-20,14,445,2962,3827,2108,4136,4803,84,3,96,36,56,1,0,0,0,1,1,0,RS
04cd37da-7963-4470-a5c4-ee8c30f92f67,1996,High School,Single,61256,3,4,2023-01-19,50,303,4342,869,3841,1439,2734,87,34,6,69,65,0,1,1,1,0,0,1,MZ
4b001347-adbb-48e6-b0f0-a22fa620b946,1986,High School,Divorced,146770,2,3,2022-11-12,238,2102,2926,4540,4276,2943,3397,19,6,59,78,40,1,0,1,1,1,1,0,TN
2fbb62e0-6820-43b8-a0f7-f41a0eda79a2,1985,Masters,Divorced,36027,1,4,2023-01-08,248,1454,3542,1866,1485,1075,3156,10,99,81,14,6,0,1,0,0,1,1,0,SY
a83ea3a9-44b9-4ecf-9039-9968958ea4cb,1990,Masters,Divorced,128215,5,1,2022-04-26,197,1767,148,4563,4546,98,3028,63,23,73,100,42,1,0,1,1,0,1,0,CN
c50cae02-4d2b-4eab-9ba4-f130b68cf46b,2003,Masters,Married,150301,1,5,2022-01-10,116,4875,2513,4242,1809,3328,3677,60,42,85,45,45,1,0,1,0,1,1,1,MU
9b96ccc2-4009-49bb-b746-4122dc1b9a15,1986,PhD,Single,67911,5,1,2023-07-31,7,3587,2294,1884,3569,4875,1430,93,63,28,83,61,0,0,0,1,1,1,0,RS
9b26a5b1-5adc-4010-970d-db656af3876e,2005,High School,Divorced,180520,2,0,2022-05-05,224,4665,883,122,33,2027,1853,11,14,62,52,86,0,1,1,0,1,0,0,OM
2eb266d1-641d-4e3e-ba41-8443393d96cf,1998,Bachelors,Single,190340,2,3,2022-12-03,73,4898,3347,2671,3180,1252,4730,95,7,99,49,66,0,0,0,1,0,1,0,GM
76ce2e81-1cb3-4d92-bd2c-100176e4f52d,2007,Bachelors,Single,85696,1,4,2022-04-05,322,1475,3614,1721,3479,3865,3199,23,36,6,55,60,1,1,1,1,1,0,1,PA
ef6c82f7-0567-41f1-9af5-95e8529ecb70,1996,High School,Single,114115,5,0,2023-10-11,99,2568,4491,2790,2266,3312,1425,50,95,56,71,0,0,0,1,0,1,0,1,ES
f84ee051-7b44-4ec6-9740-374954c8ea26,1987,PhD,Divorced,180613,2,4,2023-06-23,169,3297,3567,3394,3509,1958,4110,47,3,38,51,67,1,0,0,1,0,0,0,TD
f3ecc87f-5097-40c2-a972-36946b03e243,2013,Bachelors,Divorced,150806,0,2,2021-11-21,356,158,3656,664,106,953,3512,48,42,85,75,22,0,0,1,1,1,1,0,ZW
4ebd80d9-c796-4cae-baa1-5b93ae7ca451,2006,High School,Divorced,120132,1,4,2023-10-23,171,2107,4269,4533,4262,2740,3227,1,67,41,84,53,1,0,1,1,1,1,0,ES
e91c9b5b-7498-4dc4-a3b0-b58fb693c030,2021,High School,Divorced,47879,1,0,2022-12-22,252,2705,2648,4771,3068,4446,1357,17,38,60,91,32,0,1,0,1,0,1,0,DE
a8898fe0-d03a-4910-bdc1-8361bdc35841,2019,High School,Married,192475,0,5,2023-03-01,281,730,4254,370,2868,3637,219,100,99,35,77,44,0,0,0,0,1,0,0,CZ
019c6af4-7957-4a22-8c8b-4f7ae13ef5ab,2000,Masters,Married,91323,1,3,2021-11-14,63,2552,4481,4852,4677,4644,3301,23,1,28,42,53,0,0,1,1,0,1,0,BF
df70b85d-411a-4147-909e-d58fcd59c516,1988,PhD,Single,36664,4,2,2022-01-06,290,1434,2018,1151,3763,4293,1837,61,95,99,3,72,1,0,0,1,1,1,0,RS
c1aaa229-76bf-4b72-8868-29d633335e97,2005,Bachelors,Divorced,78513,5,1,2023-10-26,75,2442,2350,2837,2759,3975,2414,18,42,87,30,48,1,1,1,0,1,0,0,MU
102fd39d-bdf8-4f97-9cdb-c40168e833ed,2015,Masters,Divorced,13655,4,5,2023-08-25,87,4931,2703,4875,1977,2241,1493,98,63,16,37,44,0,1,0,1,1,0,1,MK
ef8bdf36-de1d-4379-8016-bba1d4c500e1,1975,PhD,Divorced,90619,2,2,2022-06-04,328,4311,4390,2008,173,1557,3027,40,11,7,3,74,1,1,0,1,1,1,1,KP
946b0b75-cb3a-4890-b304-430a13c9a3c7,2004,Bachelors,Married,144462,2,1,2022-12-22,99,3477,3212,407,1254,2272,969,62,74,91,12,82,1,0,0,1,0,1,1,TR
13b2f3bc-996e-4c07-9371-ac3ba79b7646,2009,High School,Single,156301,4,4,2022-06-16,299,3846,3965,2782,409,2062,3454,13,40,99,29,64,1,1,0,1,0,1,1,AZ
5ae271ac-b937-4fd9-8413-da6c4913ab3c,2015,Bachelors,Married,56965,4,0,2022-08-19,278,4656,2087,4906,4043,2090,4187,17,68,55,6,25,0,0,1,0,0,1,0,SI
d324a55d-5f41-43ca-ae78-bb643d5595d9,2020,High School,Divorced,101302,2,1,2023-06-29,65,4152,3699,2255,2357,3591,3619,12,86,58,91,100,0,1,1,0,1,1,0,CH
560afa32-bea7-433a-b080-fe8e2af51b79,1994,High School,Single,15875,4,0,2023-06-29,284,2389,1398,3609,4585,606,2436,72,15,61,61,56,0,1,0,1,0,0,1,TR
6a8d3e85-c987-4453-8ee6-1c2a6bd98ff3,2006,Bachelors,Divorced,160242,0,1,2022-06-19,71,3087,292,2193,4329,4554,2818,98,9,83,84,35,0,1,1,1,1,1,0,ST
fe172b9d-9f81-48b9-8596-327f903ae373,1974,Bachelors,Divorced,79969,2,0,2023-09-03,46,4409,17,615,3509,392,4550,46,63,62,52,28,0,1,1,0,1,0,0,TL
5c0798c4-7431-44fc-b53e-7025f0f3dcae,1998,PhD,Single,75575,0,2,2023-05-21,116,880,494,2720,662,4238,3393,68,66,12,46,7,1,0,0,0,1,0,0,LA
6609b190-6c80-4757-a7e5-ee0c18a13e33,1971,High School,Divorced,187315,4,1,2022-07-04,286,1788,4,4241,2234,4075,2506,98,2,68,95,42,1,0,0,1,1,1,1,MU
a30c90c3-c01c-4267-a9df-945706aa4204,1989,Bachelors,Married,83270,4,2,2023-01-07,7,1728,1458,1107,189,3071,72,2,87,97,74,96,0,1,0,1,0,0,1,CL
4a40546a-0e57-43f3-864c-3682d27cf4d0,1974,PhD,Married,37088,1,3,2023-10-01,245,1065,2645,2221,2075,228,2163,79,9,92,7,24,1,1,0,0,0,0,0,EG
bd66b0fd-a472-4912-b50e-e4dc858870dd,2005,PhD,Divorced,105514,5,0,2023-04-19,210,2854,4800,4170,2114,4766,3686,14,36,23,60,43,1,0,0,0,1,1,0,JP
3bda0716-8d83-4ca7-b698-33b778ec73f9,1987,High School,Single,111932,1,3,2022-07-11,185,3192,209,463,2715,2829,2189,47,8,41,61,85,1,1,0,0,0,1,0,MC
34fa6b21-6361-473d-8238-b5f1ad2b90f4,1993,PhD,Divorced,99165,5,3,2022-08-11,1,4218,641,1576,156,2803,2993,40,100,80,66,93,1,1,0,0,1,1,0,KW
c8e0c07e-e1f4-48a1-baca-2b5093e122c1,1971,Bachelors,Married,17909,0,1,2022-08-20,363,1783,2596,705,1853,306,4850,9,81,33,91,78,0,1,0,1,0,0,0,CD
d614908f-a56b-472c-bea8-86ad87d62e37,2000,PhD,Divorced,43600,1,5,2023-06-03,136,3971,3596,741,3069,4348,2321,68,82,1,1,88,1,1,0,1,1,1,1,VE
6821a88b-fd3e-4ac8-8434-ad6088f304c0,1994,PhD,Single,167608,0,2,2023-01-14,166,3871,257,4607,3925,1510,1457,32,52,59,62,67,1,1,1,0,1,0,0,TJ
d6ac305d-f1e6-4f61-917b-7676b65a4d3f,1981,Masters,Single,53897,1,3,2023-08-01,347,4859,1241,2112,2186,3934,3287,86,97,54,75,69,1,0,1,1,0,1,1,NA
6c8481e5-2cee-4cfc-92ca-34b39d008906,2018,PhD,Married,145918,5,1,2021-11-28,339,4585,2936,1837,2442,4626,25,86,86,35,36,75,0,0,0,1,0,1,1,RW
79daa6ea-9d64-4fa5-bf83-bfa860f9c295,2015,PhD,Married,192590,1,3,2023-04-01,147,112,3244,2930,2755,834,2856,74,86,11,44,41,0,1,1,1,1,1,1,SL
b639ace6-726e-4355-a085-0b811175e6d1,1993,High School,Single,116925,3,1,2022-07-22,103,4150,4639,3830,4537,2833,2370,17,2,79,50,78,1,1,0,1,1,1,0,GE
f973d27f-86d2-48ff-85a7-fe3dc3711553,1972,PhD,Divorced,146542,2,1,2022-04-03,73,4894,4575,2263,4529,2220,3853,99,7,7,61,50,0,1,0,1,1,0,1,DE
b615d840-890b-4c70-b43d-73fb571cf4cf,1998,High School,Married,28259,3,3,2022-09-24,312,1143,1351,2098,3529,3949,2604,100,56,31,59,51,0,0,0,0,1,1,0,UZ
5bf5c192-1a39-4c1b-8c6c-485c5680dbd4,1986,High School,Married,63429,2,2,2023-04-03,145,1264,1760,1468,2292,1875,1426,98,53,48,74,62,1,0,0,0,1,1,1,RW
5ce917a2-eda7-42b7-901f-f7064ed94c83,1972,Masters,Married,61733,0,5,2023-05-03,249,4843,3387,3632,753,3159,2276,21,74,74,87,35,1,0,0,0,0,0,0,VN
dff33d06-046a-4c59-939f-0381202bf10f,2001,Bachelors,Divorced,67357,5,3,2022-04-13,222,4788,2491,2294,1595,761,199,39,92,25,21,46,0,0,1,1,1,0,0,HT
ca29cb63-5f52-46e2-ae86-a22bbb9cccfd,1990,Masters,Single,187947,5,5,2022-07-09,184,3536,4769,2225,2973,2016,2545,22,67,25,31,62,0,0,1,0,1,1,0,AD
299e2691-1089-4080-a684-9c734a191ad1,2016,Masters,Married,66360,4,0,2023-04-11,98,3208,832,3030,3037,2135,1107,25,63,0,38,7,0,0,0,1,1,0,1,BT
5a4a252e-3298-412e-aece-63ca3247d73d,2021,Masters,Married,156629,4,4,2022-11-10,149,4157,2561,3925,4195,4814,187,47,17,13,22,92,0,0,0,0,1,0,1,AM
4a1c9f1b-7e17-48d9-bd3c-2623273386c6,2018,PhD,Divorced,129186,2,4,2022-08-19,272,4376,592,2422,1611,779,357,92,22,9,15,33,0,0,0,0,1,0,1,TH
